#time magnitude filter
460.0 24.82 z
461.0 24.23 g
461.0 24.65 i
461.0 24.44 r
461.0 24.02 u
461.0 24.94 y
461.0 24.82 z
462.0 24.23 g
462.0 24.66 i
462.0 24.44 r
462.0 24.03 u
462.0 24.95 y
462.0 24.82 z
463.0 24.23 g
463.0 24.66 i
463.0 24.45 r
463.0 24.03 u
463.0 24.95 y
463.0 24.83 z
464.0 24.24 g
464.0 24.66 i
464.0 24.45 r
464.0 24.03 u
464.0 24.96 y
464.0 24.83 z
465.0 24.24 g
465.0 24.67 i
465.0 24.45 r
465.0 24.04 u
465.0 24.96 y
465.0 24.83 z
466.0 24.25 g
466.0 24.67 i
466.0 24.46 r
466.0 24.04 u
466.0 24.96 y
466.0 24.84 z
467.0 24.25 g
467.0 24.68 i
467.0 24.46 r
467.0 24.04 u
467.0 24.97 y
467.0 24.84 z
468.0 24.25 g
468.0 24.68 i
468.0 24.46 r
468.0 24.05 u
468.0 24.97 y
468.0 24.85 z
469.0 24.26 g
469.0 24.68 i
469.0 24.47 r
469.0 24.05 u
469.0 24.97 y
469.0 24.85 z
470.0 24.26 g
470.0 24.69 i
470.0 24.47 r
470.0 24.06 u
470.0 24.98 y
470.0 24.85 z
471.0 24.26 g
471.0 24.69 i
471.0 24.48 r
471.0 24.06 u
471.0 24.98 y
471.0 24.86 z
472.0 24.27 g
472.0 24.69 i
472.0 24.48 r
472.0 24.06 u
472.0 24.99 y
472.0 24.86 z
473.0 24.27 g
473.0 24.7 i
473.0 24.48 r
473.0 24.07 u
473.0 24.99 y
473.0 24.86 z
474.0 24.27 g
474.0 24.7 i
474.0 24.49 r
474.0 24.07 u
474.0 24.99 y
474.0 24.87 z
475.0 24.28 g
475.0 24.7 i
475.0 24.49 r
475.0 24.07 u
475.0 25.0 y
475.0 24.87 z
476.0 24.28 g
476.0 24.71 i
476.0 24.49 r
476.0 24.08 u
476.0 25.0 y
476.0 24.87 z
477.0 24.29 g
477.0 24.71 i
477.0 24.5 r
477.0 24.08 u
477.0 25.0 y
477.0 24.88 z
478.0 24.29 g
478.0 24.72 i
478.0 24.5 r
478.0 24.08 u
478.0 25.01 y
478.0 24.88 z
479.0 24.29 g
479.0 24.72 i
479.0 24.5 r
479.0 24.09 u
479.0 25.01 y
479.0 24.89 z
480.0 24.3 g
480.0 24.72 i
480.0 24.51 r
480.0 24.09 u
480.0 25.01 y
480.0 24.89 z
481.0 24.3 g
481.0 24.73 i
481.0 24.51 r
481.0 24.09 u
481.0 25.02 y
481.0 24.89 z
482.0 24.3 g
482.0 24.73 i
482.0 24.51 r
482.0 24.1 u
482.0 25.02 y
482.0 24.9 z
483.0 24.31 g
483.0 24.73 i
483.0 24.52 r
483.0 24.1 u
483.0 25.02 y
483.0 24.9 z
484.0 24.31 g
484.0 24.74 i
484.0 24.52 r
484.0 24.1 u
484.0 25.03 y
484.0 24.9 z
485.0 24.31 g
485.0 24.74 i
485.0 24.53 r
485.0 24.11 u
485.0 25.03 y
485.0 24.91 z
486.0 24.32 g
486.0 24.74 i
486.0 24.53 r
486.0 24.11 u
486.0 25.04 y
486.0 24.91 z
487.0 24.32 g
487.0 24.75 i
487.0 24.53 r
487.0 24.11 u
487.0 25.04 y
487.0 24.91 z
488.0 24.32 g
488.0 24.75 i
488.0 24.54 r
488.0 24.12 u
488.0 25.04 y
488.0 24.92 z
489.0 24.33 g
489.0 24.75 i
489.0 24.54 r
489.0 24.12 u
489.0 25.05 y
489.0 24.92 z
490.0 24.33 g
490.0 24.76 i
490.0 24.54 r
490.0 24.13 u
490.0 25.05 y
490.0 24.92 z
491.0 24.33 g
491.0 24.76 i
491.0 24.55 r
491.0 24.13 u
491.0 25.05 y
491.0 24.93 z
492.0 24.34 g
492.0 24.76 i
492.0 24.55 r
492.0 24.13 u
492.0 25.06 y
492.0 24.93 z
493.0 24.34 g
493.0 24.77 i
493.0 24.55 r
493.0 24.14 u
493.0 25.06 y
493.0 24.93 z
494.0 24.34 g
494.0 24.77 i
494.0 24.56 r
494.0 24.14 u
494.0 25.06 y
494.0 24.94 z
495.0 24.35 g
495.0 24.77 i
495.0 24.56 r
495.0 24.14 u
495.0 25.07 y
495.0 24.94 z
496.0 24.35 g
496.0 24.78 i
496.0 24.56 r
496.0 24.15 u
496.0 25.07 y
496.0 24.94 z
497.0 24.35 g
497.0 24.78 i
497.0 24.57 r
497.0 24.15 u
497.0 25.07 y
497.0 24.95 z
498.0 24.36 g
498.0 24.78 i
498.0 24.57 r
498.0 24.15 u
498.0 25.08 y
498.0 24.95 z
499.0 24.36 g
499.0 24.79 i
499.0 24.57 r
499.0 24.15 u
499.0 25.08 y
499.0 24.95 z
