#time magnitude filter
440.0 25.74 g
438.0 26.35 i
439.0 26.07 r
441.0 25.49 u
437.0 26.77 y
438.0 26.58 z
441.0 25.75 g
439.0 26.36 i
440.0 26.07 r
442.0 25.5 u
438.0 26.77 y
439.0 26.59 z
442.0 25.75 g
440.0 26.36 i
441.0 26.08 r
443.0 25.5 u
439.0 26.78 y
440.0 26.59 z
443.0 25.76 g
441.0 26.37 i
442.0 26.08 r
444.0 25.51 u
440.0 26.78 y
441.0 26.6 z
444.0 25.76 g
442.0 26.37 i
443.0 26.09 r
445.0 25.51 u
441.0 26.79 y
442.0 26.6 z
445.0 25.77 g
443.0 26.38 i
444.0 26.09 r
446.0 25.52 u
442.0 26.8 y
443.0 26.61 z
446.0 25.77 g
444.0 26.38 i
445.0 26.1 r
447.0 25.52 u
443.0 26.8 y
444.0 26.61 z
447.0 25.78 g
445.0 26.39 i
446.0 26.1 r
448.0 25.53 u
444.0 26.81 y
445.0 26.62 z
448.0 25.78 g
446.0 26.39 i
447.0 26.11 r
449.0 25.53 u
445.0 26.81 y
446.0 26.62 z
449.0 25.79 g
447.0 26.4 i
448.0 26.11 r
450.0 25.54 u
446.0 26.82 y
447.0 26.63 z
450.0 25.79 g
448.0 26.41 i
449.0 26.12 r
451.0 25.54 u
447.0 26.82 y
448.0 26.64 z
451.0 25.8 g
449.0 26.41 i
450.0 26.12 r
452.0 25.55 u
448.0 26.83 y
449.0 26.64 z
452.0 25.8 g
450.0 26.42 i
451.0 26.13 r
453.0 25.55 u
449.0 26.83 y
450.0 26.65 z
453.0 25.81 g
451.0 26.42 i
452.0 26.14 r
454.0 25.55 u
450.0 26.84 y
451.0 26.65 z
454.0 25.81 g
452.0 26.43 i
453.0 26.14 r
455.0 25.56 u
451.0 26.85 y
452.0 26.66 z
455.0 25.82 g
453.0 26.43 i
454.0 26.15 r
456.0 25.56 u
452.0 26.85 y
453.0 26.66 z
456.0 25.82 g
454.0 26.44 i
455.0 26.15 r
457.0 25.57 u
453.0 26.86 y
454.0 26.67 z
457.0 25.83 g
455.0 26.44 i
456.0 26.16 r
458.0 25.57 u
454.0 26.86 y
455.0 26.67 z
458.0 25.83 g
456.0 26.45 i
457.0 26.16 r
459.0 25.58 u
455.0 26.87 y
456.0 26.68 z
459.0 25.84 g
457.0 26.45 i
458.0 26.17 r
460.0 25.58 u
456.0 26.87 y
457.0 26.68 z
460.0 25.84 g
458.0 26.46 i
459.0 26.17 r
461.0 25.59 u
457.0 26.88 y
458.0 26.69 z
461.0 25.85 g
459.0 26.46 i
460.0 26.18 r
462.0 25.59 u
458.0 26.88 y
459.0 26.69 z
462.0 25.85 g
460.0 26.47 i
461.0 26.18 r
463.0 25.6 u
459.0 26.89 y
460.0 26.7 z
463.0 25.86 g
461.0 26.47 i
462.0 26.19 r
464.0 25.6 u
460.0 26.89 y
461.0 26.7 z
464.0 25.86 g
462.0 26.48 i
463.0 26.19 r
465.0 25.61 u
461.0 26.9 y
462.0 26.71 z
465.0 25.87 g
463.0 26.48 i
464.0 26.2 r
466.0 25.61 u
462.0 26.9 y
463.0 26.71 z
466.0 25.87 g
464.0 26.49 i
465.0 26.2 r
467.0 25.62 u
463.0 26.91 y
464.0 26.72 z
467.0 25.88 g
465.0 26.49 i
466.0 26.21 r
468.0 25.62 u
464.0 26.91 y
465.0 26.73 z
468.0 25.88 g
466.0 26.5 i
467.0 26.21 r
469.0 25.63 u
465.0 26.92 y
466.0 26.73 z
469.0 25.89 g
467.0 26.5 i
468.0 26.22 r
470.0 25.63 u
466.0 26.92 y
467.0 26.74 z
470.0 25.89 g
468.0 26.51 i
469.0 26.22 r
471.0 25.63 u
467.0 26.93 y
468.0 26.74 z
471.0 25.9 g
469.0 26.51 i
470.0 26.23 r
472.0 25.64 u
468.0 26.93 y
469.0 26.75 z
472.0 25.9 g
470.0 26.52 i
471.0 26.23 r
473.0 25.64 u
469.0 26.94 y
470.0 26.75 z
473.0 25.91 g
471.0 26.52 i
472.0 26.24 r
474.0 25.65 u
470.0 26.95 y
471.0 26.76 z
474.0 25.91 g
472.0 26.53 i
473.0 26.24 r
475.0 25.65 u
471.0 26.95 y
472.0 26.76 z
475.0 25.91 g
473.0 26.53 i
474.0 26.25 r
476.0 25.66 u
472.0 26.96 y
473.0 26.77 z
476.0 25.92 g
474.0 26.54 i
475.0 26.25 r
477.0 25.66 u
473.0 26.96 y
474.0 26.77 z
