#time magnitude filter
203.0 25.51 z
204.0 24.53 g
204.0 25.27 i
204.0 24.95 r
205.0 24.15 u
204.0 25.72 y
204.0 25.53 z
205.0 24.56 g
205.0 25.29 i
205.0 24.97 r
206.0 24.17 u
205.0 25.74 y
205.0 25.55 z
206.0 24.58 g
206.0 25.31 i
206.0 24.99 r
207.0 24.19 u
206.0 25.76 y
206.0 25.57 z
207.0 24.6 g
207.0 25.34 i
207.0 25.01 r
208.0 24.21 u
207.0 25.78 y
207.0 25.59 z
208.0 24.62 g
208.0 25.36 i
208.0 25.03 r
209.0 24.23 u
208.0 25.8 y
208.0 25.61 z
209.0 24.64 g
209.0 25.38 i
209.0 25.05 r
210.0 24.25 u
209.0 25.83 y
209.0 25.63 z
210.0 24.66 g
210.0 25.4 i
210.0 25.07 r
211.0 24.27 u
210.0 25.85 y
210.0 25.65 z
211.0 24.68 g
211.0 25.42 i
211.0 25.09 r
212.0 24.29 u
211.0 25.87 y
211.0 25.67 z
212.0 24.7 g
212.0 25.44 i
212.0 25.11 r
213.0 24.31 u
212.0 25.89 y
212.0 25.7 z
213.0 24.72 g
213.0 25.46 i
213.0 25.13 r
214.0 24.33 u
213.0 25.91 y
213.0 25.72 z
214.0 24.74 g
214.0 25.48 i
214.0 25.15 r
215.0 24.35 u
214.0 25.93 y
214.0 25.74 z
215.0 24.76 g
215.0 25.5 i
215.0 25.18 r
216.0 24.37 u
215.0 25.95 y
215.0 25.76 z
216.0 24.78 g
216.0 25.52 i
216.0 25.2 r
217.0 24.39 u
216.0 25.97 y
216.0 25.78 z
217.0 24.8 g
217.0 25.54 i
217.0 25.22 r
218.0 24.41 u
217.0 25.99 y
217.0 25.8 z
218.0 24.82 g
218.0 25.56 i
218.0 25.24 r
219.0 24.43 u
218.0 26.01 y
218.0 25.82 z
219.0 24.84 g
219.0 25.58 i
219.0 25.26 r
220.0 24.45 u
219.0 26.03 y
219.0 25.84 z
220.0 24.86 g
220.0 25.6 i
220.0 25.28 r
221.0 24.47 u
220.0 26.05 y
220.0 25.86 z
221.0 24.88 g
221.0 25.62 i
221.0 25.3 r
222.0 24.49 u
221.0 26.07 y
221.0 25.88 z
222.0 24.9 g
222.0 25.64 i
222.0 25.32 r
223.0 24.51 u
222.0 26.09 y
222.0 25.9 z
223.0 24.92 g
223.0 25.66 i
223.0 25.34 r
224.0 24.53 u
223.0 26.11 y
223.0 25.92 z
224.0 24.94 g
224.0 25.68 i
224.0 25.36 r
225.0 24.55 u
224.0 26.13 y
224.0 25.94 z
225.0 24.96 g
225.0 25.7 i
225.0 25.37 r
226.0 24.57 u
225.0 26.15 y
225.0 25.96 z
226.0 24.98 g
226.0 25.72 i
226.0 25.39 r
227.0 24.59 u
226.0 26.17 y
226.0 25.98 z
227.0 25.0 g
227.0 25.74 i
227.0 25.41 r
228.0 24.6 u
227.0 26.19 y
227.0 26.0 z
228.0 25.02 g
228.0 25.76 i
228.0 25.43 r
229.0 24.62 u
228.0 26.21 y
228.0 26.02 z
229.0 25.04 g
229.0 25.78 i
229.0 25.45 r
230.0 24.64 u
229.0 26.23 y
229.0 26.04 z
230.0 25.05 g
230.0 25.8 i
230.0 25.47 r
231.0 24.66 u
230.0 26.25 y
230.0 26.06 z
231.0 25.07 g
231.0 25.82 i
231.0 25.49 r
232.0 24.68 u
231.0 26.27 y
231.0 26.08 z
232.0 25.09 g
232.0 25.84 i
232.0 25.51 r
233.0 24.7 u
232.0 26.29 y
232.0 26.1 z
233.0 25.11 g
233.0 25.86 i
233.0 25.53 r
234.0 24.72 u
233.0 26.31 y
233.0 26.12 z
234.0 25.13 g
234.0 25.88 i
234.0 25.55 r
235.0 24.74 u
234.0 26.33 y
234.0 26.13 z
235.0 25.15 g
235.0 25.9 i
235.0 25.57 r
236.0 24.75 u
235.0 26.35 y
235.0 26.15 z
236.0 25.17 g
236.0 25.92 i
236.0 25.59 r
237.0 24.77 u
236.0 26.37 y
236.0 26.17 z
237.0 25.19 g
237.0 25.93 i
237.0 25.61 r
238.0 24.79 u
237.0 26.39 y
237.0 26.19 z
238.0 25.2 g
238.0 25.95 i
238.0 25.62 r
239.0 24.81 u
238.0 26.4 y
238.0 26.21 z
239.0 25.22 g
239.0 25.97 i
239.0 25.64 r
240.0 24.83 u
239.0 26.42 y
239.0 26.23 z
240.0 25.24 g
240.0 25.99 i
240.0 25.66 r
241.0 24.85 u
240.0 26.44 y
240.0 26.25 z
241.0 25.26 g
241.0 26.01 i
241.0 25.68 r
242.0 24.86 u
241.0 26.46 y
241.0 26.27 z
242.0 25.28 g
242.0 26.03 i
242.0 25.7 r
243.0 24.88 u
242.0 26.48 y
242.0 26.29 z
243.0 25.3 g
243.0 26.05 i
243.0 25.72 r
244.0 24.9 u
243.0 26.5 y
243.0 26.3 z
244.0 25.31 g
244.0 26.06 i
244.0 25.73 r
245.0 24.92 u
244.0 26.52 y
244.0 26.32 z
245.0 25.33 g
245.0 26.08 i
245.0 25.75 r
246.0 24.94 u
245.0 26.54 y
245.0 26.34 z
246.0 25.35 g
246.0 26.1 i
246.0 25.77 r
247.0 24.95 u
246.0 26.55 y
246.0 26.36 z
247.0 25.37 g
247.0 26.12 i
247.0 25.79 r
248.0 24.97 u
247.0 26.57 y
247.0 26.38 z
248.0 25.39 g
248.0 26.14 i
248.0 25.81 r
249.0 24.99 u
248.0 26.59 y
248.0 26.4 z
249.0 25.4 g
249.0 26.16 i
249.0 25.83 r
250.0 25.01 u
249.0 26.61 y
249.0 26.41 z
250.0 25.42 g
250.0 26.17 i
250.0 25.84 r
251.0 25.02 u
250.0 26.63 y
250.0 26.43 z
251.0 25.44 g
251.0 26.19 i
251.0 25.86 r
252.0 25.04 u
251.0 26.64 y
251.0 26.45 z
252.0 25.46 g
252.0 26.21 i
252.0 25.88 r
253.0 25.06 u
252.0 26.66 y
252.0 26.47 z
253.0 25.47 g
253.0 26.23 i
253.0 25.9 r
254.0 25.08 u
253.0 26.68 y
253.0 26.49 z
254.0 25.49 g
254.0 26.24 i
254.0 25.91 r
255.0 25.09 u
254.0 26.7 y
254.0 26.5 z
255.0 25.51 g
255.0 26.26 i
255.0 25.93 r
256.0 25.11 u
255.0 26.72 y
255.0 26.52 z
256.0 25.53 g
256.0 26.28 i
256.0 25.95 r
257.0 25.13 u
256.0 26.73 y
256.0 26.54 z
257.0 25.54 g
257.0 26.3 i
257.0 25.97 r
258.0 25.15 u
257.0 26.75 y
257.0 26.56 z
258.0 25.56 g
258.0 26.31 i
258.0 25.98 r
259.0 25.16 u
258.0 26.77 y
258.0 26.57 z
259.0 25.58 g
259.0 26.33 i
259.0 26.0 r
260.0 25.18 u
259.0 26.79 y
259.0 26.59 z
260.0 25.6 g
260.0 26.35 i
260.0 26.02 r
261.0 25.2 u
260.0 26.8 y
260.0 26.61 z
261.0 25.61 g
261.0 26.37 i
261.0 26.04 r
262.0 25.21 u
261.0 26.82 y
261.0 26.63 z
262.0 25.63 g
262.0 26.38 i
262.0 26.05 r
263.0 25.23 u
262.0 26.84 y
262.0 26.64 z
263.0 25.65 g
263.0 26.4 i
263.0 26.07 r
264.0 25.25 u
263.0 26.85 y
263.0 26.66 z
264.0 25.66 g
264.0 26.42 i
264.0 26.09 r
265.0 25.26 u
264.0 26.87 y
264.0 26.68 z
265.0 25.68 g
265.0 26.43 i
265.0 26.1 r
266.0 25.28 u
265.0 26.89 y
265.0 26.69 z
266.0 25.7 g
266.0 26.45 i
266.0 26.12 r
267.0 25.3 u
266.0 26.91 y
266.0 26.71 z
267.0 25.71 g
267.0 26.47 i
267.0 26.14 r
268.0 25.31 u
267.0 26.92 y
267.0 26.73 z
268.0 25.73 g
268.0 26.48 i
268.0 26.15 r
269.0 25.33 u
268.0 26.94 y
268.0 26.74 z
269.0 25.75 g
269.0 26.5 i
269.0 26.17 r
270.0 25.34 u
269.0 26.96 y
269.0 26.76 z
270.0 25.76 g
270.0 26.52 i
270.0 26.19 r
271.0 25.36 u
270.0 26.97 y
270.0 26.78 z
271.0 25.78 g
271.0 26.53 i
271.0 26.2 r
272.0 25.38 u
271.0 26.99 y
271.0 26.79 z
272.0 25.79 g
272.0 26.55 i
272.0 26.22 r
273.0 25.39 u
272.0 27.01 y
272.0 26.81 z
273.0 25.81 g
273.0 26.57 i
273.0 26.23 r
274.0 25.41 u
273.0 27.02 y
273.0 26.83 z
274.0 25.83 g
274.0 26.58 i
274.0 26.25 r
275.0 25.42 u
274.0 27.04 y
274.0 26.84 z
275.0 25.84 g
275.0 26.6 i
275.0 26.27 r
276.0 25.44 u
275.0 27.05 y
275.0 26.86 z
276.0 25.86 g
276.0 26.62 i
276.0 26.28 r
277.0 25.46 u
276.0 27.07 y
276.0 26.88 z
277.0 25.87 g
277.0 26.63 i
277.0 26.3 r
278.0 25.47 u
277.0 27.09 y
277.0 26.89 z
278.0 25.89 g
278.0 26.65 i
278.0 26.31 r
279.0 25.49 u
278.0 27.1 y
278.0 26.91 z
279.0 25.91 g
279.0 26.66 i
279.0 26.33 r
280.0 25.5 u
279.0 27.12 y
279.0 26.92 z
280.0 25.92 g
280.0 26.68 i
280.0 26.35 r
281.0 25.52 u
280.0 27.13 y
280.0 26.94 z
281.0 25.94 g
281.0 26.69 i
281.0 26.36 r
282.0 25.53 u
281.0 27.15 y
281.0 26.95 z
282.0 25.95 g
282.0 26.71 i
282.0 26.38 r
283.0 25.55 u
282.0 27.17 y
282.0 26.97 z
283.0 25.97 g
283.0 26.73 i
283.0 26.39 r
284.0 25.56 u
283.0 27.18 y
283.0 26.99 z
284.0 25.98 g
284.0 26.74 i
284.0 26.41 r
285.0 25.58 u
284.0 27.2 y
284.0 27.0 z
285.0 26.0 g
285.0 26.76 i
285.0 26.42 r
286.0 25.59 u
285.0 27.21 y
285.0 27.02 z
286.0 26.01 g
286.0 26.77 i
286.0 26.44 r
287.0 25.61 u
286.0 27.23 y
286.0 27.03 z
287.0 26.03 g
287.0 26.79 i
287.0 26.45 r
288.0 25.62 u
287.0 27.24 y
287.0 27.05 z
288.0 26.04 g
288.0 26.8 i
288.0 26.47 r
289.0 25.64 u
288.0 27.26 y
288.0 27.06 z
289.0 26.06 g
289.0 26.82 i
289.0 26.49 r
290.0 25.65 u
289.0 27.27 y
289.0 27.08 z
290.0 26.07 g
290.0 26.83 i
290.0 26.5 r
291.0 25.67 u
290.0 27.29 y
290.0 27.09 z
291.0 26.09 g
291.0 26.85 i
291.0 26.52 r
292.0 25.68 u
291.0 27.3 y
291.0 27.11 z
292.0 26.1 g
292.0 26.86 i
292.0 26.53 r
293.0 25.7 u
292.0 27.32 y
292.0 27.12 z
293.0 26.12 g
293.0 26.88 i
293.0 26.55 r
294.0 25.71 u
293.0 27.33 y
293.0 27.14 z
294.0 26.13 g
294.0 26.89 i
294.0 26.56 r
295.0 25.73 u
294.0 27.35 y
294.0 27.15 z
295.0 26.15 g
295.0 26.91 i
295.0 26.57 r
296.0 25.74 u
295.0 27.36 y
295.0 27.17 z
296.0 26.16 g
296.0 26.92 i
296.0 26.59 r
297.0 25.76 u
296.0 27.38 y
296.0 27.18 z
297.0 26.18 g
297.0 26.94 i
297.0 26.6 r
298.0 25.77 u
297.0 27.39 y
297.0 27.2 z
298.0 26.19 g
298.0 26.95 i
298.0 26.62 r
299.0 25.79 u
298.0 27.41 y
298.0 27.21 z
299.0 26.21 g
299.0 26.97 i
299.0 26.63 r
300.0 25.8 u
299.0 27.42 y
299.0 27.23 z
300.0 26.22 g
300.0 26.98 i
300.0 26.65 r
301.0 25.81 u
300.0 27.44 y
300.0 27.24 z
301.0 26.23 g
301.0 27.0 i
301.0 26.66 r
302.0 25.83 u
301.0 27.45 y
301.0 27.26 z
302.0 26.25 g
302.0 27.01 i
302.0 26.68 r
303.0 25.84 u
302.0 27.47 y
302.0 27.27 z
303.0 26.26 g
303.0 27.02 i
303.0 26.69 r
304.0 25.86 u
303.0 27.48 y
303.0 27.29 z
304.0 26.28 g
304.0 27.04 i
304.0 26.7 r
305.0 25.87 u
304.0 27.5 y
304.0 27.3 z
305.0 26.29 g
305.0 27.05 i
305.0 26.72 r
306.0 25.88 u
305.0 27.51 y
305.0 27.31 z
306.0 26.3 g
306.0 27.07 i
306.0 26.73 r
307.0 25.9 u
306.0 27.52 y
306.0 27.33 z
307.0 26.32 g
307.0 27.08 i
307.0 26.75 r
308.0 25.91 u
307.0 27.54 y
307.0 27.34 z
308.0 26.33 g
308.0 27.09 i
308.0 26.76 r
309.0 25.93 u
308.0 27.55 y
308.0 27.36 z
309.0 26.35 g
309.0 27.11 i
309.0 26.77 r
310.0 25.94 u
309.0 27.57 y
309.0 27.37 z
310.0 26.36 g
310.0 27.12 i
310.0 26.79 r
311.0 25.95 u
310.0 27.58 y
310.0 27.38 z
311.0 26.37 g
311.0 27.14 i
311.0 26.8 r
312.0 25.97 u
311.0 27.59 y
311.0 27.4 z
312.0 26.39 g
312.0 27.15 i
312.0 26.82 r
313.0 25.98 u
312.0 27.61 y
312.0 27.41 z
313.0 26.4 g
313.0 27.16 i
313.0 26.83 r
314.0 25.99 u
313.0 27.62 y
313.0 27.42 z
314.0 26.41 g
314.0 27.18 i
314.0 26.84 r
315.0 26.01 u
314.0 27.63 y
314.0 27.44 z
315.0 26.43 g
315.0 27.19 i
315.0 26.86 r
316.0 26.02 u
315.0 27.65 y
315.0 27.45 z
316.0 26.44 g
316.0 27.2 i
316.0 26.87 r
317.0 26.03 u
316.0 27.66 y
316.0 27.46 z
317.0 26.45 g
317.0 27.22 i
317.0 26.88 r
318.0 26.05 u
317.0 27.67 y
317.0 27.48 z
318.0 26.47 g
318.0 27.23 i
318.0 26.9 r
319.0 26.06 u
318.0 27.69 y
318.0 27.49 z
319.0 26.48 g
319.0 27.24 i
319.0 26.91 r
320.0 26.07 u
319.0 27.7 y
319.0 27.5 z
320.0 26.49 g
320.0 27.26 i
320.0 26.92 r
321.0 26.08 u
320.0 27.71 y
320.0 27.52 z
321.0 26.5 g
321.0 27.27 i
321.0 26.93 r
322.0 26.1 u
321.0 27.73 y
321.0 27.53 z
322.0 26.52 g
322.0 27.28 i
322.0 26.95 r
323.0 26.11 u
322.0 27.74 y
322.0 27.54 z
323.0 26.53 g
323.0 27.3 i
323.0 26.96 r
324.0 26.12 u
323.0 27.75 y
323.0 27.56 z
324.0 26.54 g
324.0 27.31 i
324.0 26.97 r
325.0 26.14 u
324.0 27.77 y
324.0 27.57 z
325.0 26.56 g
325.0 27.32 i
325.0 26.99 r
326.0 26.15 u
325.0 27.78 y
325.0 27.58 z
326.0 26.57 g
326.0 27.33 i
326.0 27.0 r
327.0 26.16 u
326.0 27.79 y
326.0 27.6 z
327.0 26.58 g
327.0 27.35 i
327.0 27.01 r
328.0 26.17 u
327.0 27.8 y
327.0 27.61 z
328.0 26.59 g
328.0 27.36 i
328.0 27.02 r
329.0 26.19 u
328.0 27.82 y
328.0 27.62 z
329.0 26.61 g
329.0 27.37 i
329.0 27.04 r
330.0 26.2 u
329.0 27.83 y
329.0 27.63 z
330.0 26.62 g
330.0 27.38 i
330.0 27.05 r
331.0 26.21 u
330.0 27.84 y
330.0 27.65 z
331.0 26.63 g
331.0 27.4 i
331.0 27.06 r
332.0 26.22 u
331.0 27.85 y
331.0 27.66 z
332.0 26.64 g
332.0 27.41 i
332.0 27.07 r
333.0 26.23 u
332.0 27.87 y
332.0 27.67 z
333.0 26.65 g
333.0 27.42 i
333.0 27.09 r
334.0 26.25 u
333.0 27.88 y
333.0 27.68 z
334.0 26.67 g
334.0 27.43 i
334.0 27.1 r
335.0 26.26 u
334.0 27.89 y
334.0 27.7 z
335.0 26.68 g
335.0 27.45 i
335.0 27.11 r
336.0 26.27 u
335.0 27.9 y
335.0 27.71 z
336.0 26.69 g
336.0 27.46 i
336.0 27.12 r
337.0 26.28 u
336.0 27.92 y
336.0 27.72 z
337.0 26.7 g
337.0 27.47 i
337.0 27.13 r
338.0 26.29 u
337.0 27.93 y
337.0 27.73 z
338.0 26.71 g
338.0 27.48 i
338.0 27.15 r
339.0 26.31 u
338.0 27.94 y
338.0 27.74 z
339.0 26.73 g
339.0 27.49 i
339.0 27.16 r
340.0 26.32 u
339.0 27.95 y
339.0 27.76 z
340.0 26.74 g
340.0 27.51 i
340.0 27.17 r
341.0 26.33 u
340.0 27.96 y
340.0 27.77 z
341.0 26.75 g
341.0 27.52 i
341.0 27.18 r
342.0 26.34 u
341.0 27.98 y
341.0 27.78 z
342.0 26.76 g
342.0 27.53 i
342.0 27.19 r
343.0 26.35 u
342.0 27.99 y
342.0 27.79 z
343.0 26.77 g
343.0 27.54 i
343.0 27.2 r
344.0 26.36 u
343.0 28.0 y
343.0 27.8 z
344.0 26.78 g
344.0 27.55 i
344.0 27.22 r
345.0 26.38 u
344.0 28.01 y
344.0 27.81 z
345.0 26.8 g
345.0 27.56 i
345.0 27.23 r
346.0 26.39 u
345.0 28.02 y
345.0 27.83 z
346.0 26.81 g
346.0 27.58 i
346.0 27.24 r
347.0 26.4 u
346.0 28.03 y
346.0 27.84 z
347.0 26.82 g
347.0 27.59 i
347.0 27.25 r
348.0 26.41 u
347.0 28.05 y
347.0 27.85 z
348.0 26.83 g
348.0 27.6 i
348.0 27.26 r
349.0 26.42 u
348.0 28.06 y
348.0 27.86 z
349.0 26.84 g
349.0 27.61 i
349.0 27.27 r
350.0 26.43 u
349.0 28.07 y
349.0 27.87 z
350.0 26.85 g
350.0 27.62 i
350.0 27.28 r
351.0 26.44 u
350.0 28.08 y
350.0 27.88 z
351.0 26.86 g
351.0 27.63 i
351.0 27.3 r
352.0 26.45 u
351.0 28.09 y
351.0 27.89 z
352.0 26.87 g
352.0 27.64 i
352.0 27.31 r
353.0 26.46 u
352.0 28.1 y
352.0 27.91 z
353.0 26.89 g
353.0 27.65 i
353.0 27.32 r
354.0 26.48 u
353.0 28.11 y
353.0 27.92 z
354.0 26.9 g
354.0 27.67 i
354.0 27.33 r
355.0 26.49 u
354.0 28.12 y
354.0 27.93 z
355.0 26.91 g
355.0 27.68 i
355.0 27.34 r
356.0 26.5 u
355.0 28.14 y
355.0 27.94 z
356.0 26.92 g
356.0 27.69 i
356.0 27.35 r
357.0 26.51 u
356.0 28.15 y
356.0 27.95 z
357.0 26.93 g
357.0 27.7 i
357.0 27.36 r
358.0 26.52 u
357.0 28.16 y
357.0 27.96 z
358.0 26.94 g
358.0 27.71 i
358.0 27.37 r
359.0 26.53 u
358.0 28.17 y
358.0 27.97 z
359.0 26.95 g
359.0 27.72 i
359.0 27.38 r
360.0 26.54 u
359.0 28.18 y
359.0 27.98 z
360.0 26.96 g
360.0 27.73 i
360.0 27.39 r
361.0 26.55 u
360.0 28.19 y
360.0 27.99 z
361.0 26.97 g
361.0 27.74 i
361.0 27.4 r
362.0 26.56 u
361.0 28.2 y
361.0 28.0 z
362.0 26.98 g
362.0 27.75 i
362.0 27.41 r
363.0 26.57 u
362.0 28.21 y
362.0 28.01 z
363.0 26.99 g
363.0 27.76 i
363.0 27.43 r
364.0 26.58 u
363.0 28.22 y
363.0 28.02 z
364.0 27.0 g
364.0 27.77 i
364.0 27.44 r
365.0 26.59 u
364.0 28.23 y
364.0 28.03 z
365.0 27.01 g
365.0 27.78 i
365.0 27.45 r
366.0 26.6 u
365.0 28.24 y
365.0 28.04 z
366.0 27.02 g
366.0 27.79 i
366.0 27.46 r
367.0 26.61 u
366.0 28.25 y
366.0 28.06 z
367.0 27.03 g
367.0 27.8 i
367.0 27.47 r
368.0 26.62 u
367.0 28.26 y
367.0 28.07 z
368.0 27.04 g
368.0 27.81 i
368.0 27.48 r
369.0 26.63 u
368.0 28.27 y
368.0 28.08 z
369.0 27.05 g
369.0 27.82 i
369.0 27.49 r
370.0 26.64 u
369.0 28.28 y
369.0 28.09 z
370.0 27.06 g
370.0 27.83 i
370.0 27.5 r
371.0 26.65 u
370.0 28.29 y
370.0 28.1 z
371.0 27.07 g
371.0 27.84 i
371.0 27.51 r
372.0 26.66 u
371.0 28.3 y
371.0 28.11 z
372.0 27.08 g
372.0 27.85 i
372.0 27.52 r
373.0 26.67 u
372.0 28.31 y
372.0 28.12 z
373.0 27.09 g
373.0 27.86 i
373.0 27.53 r
374.0 26.68 u
373.0 28.32 y
373.0 28.13 z
374.0 27.1 g
374.0 27.87 i
374.0 27.54 r
375.0 26.69 u
374.0 28.33 y
374.0 28.14 z
375.0 27.11 g
375.0 27.88 i
375.0 27.55 r
376.0 26.7 u
375.0 28.34 y
375.0 28.15 z
376.0 27.12 g
376.0 27.89 i
376.0 27.56 r
377.0 26.71 u
376.0 28.35 y
376.0 28.16 z
377.0 27.13 g
377.0 27.9 i
377.0 27.57 r
378.0 26.72 u
377.0 28.36 y
377.0 28.17 z
378.0 27.14 g
378.0 27.91 i
378.0 27.58 r
379.0 26.73 u
378.0 28.37 y
378.0 28.17 z
379.0 27.15 g
379.0 27.92 i
379.0 27.58 r
380.0 26.74 u
379.0 28.38 y
379.0 28.18 z
380.0 27.16 g
380.0 27.93 i
380.0 27.59 r
381.0 26.75 u
380.0 28.39 y
380.0 28.19 z
381.0 27.17 g
381.0 27.94 i
381.0 27.6 r
382.0 26.76 u
381.0 28.4 y
381.0 28.2 z
382.0 27.18 g
382.0 27.95 i
382.0 27.61 r
383.0 26.77 u
382.0 28.41 y
382.0 28.21 z
383.0 27.19 g
383.0 27.96 i
383.0 27.62 r
384.0 26.78 u
383.0 28.42 y
383.0 28.22 z
384.0 27.2 g
384.0 27.97 i
384.0 27.63 r
385.0 26.79 u
384.0 28.43 y
384.0 28.23 z
385.0 27.21 g
385.0 27.98 i
385.0 27.64 r
386.0 26.79 u
385.0 28.44 y
385.0 28.24 z
386.0 27.22 g
386.0 27.99 i
386.0 27.65 r
387.0 26.8 u
386.0 28.45 y
386.0 28.25 z
387.0 27.23 g
387.0 28.0 i
387.0 27.66 r
388.0 26.81 u
387.0 28.46 y
387.0 28.26 z
388.0 27.23 g
388.0 28.01 i
388.0 27.67 r
389.0 26.82 u
388.0 28.47 y
388.0 28.27 z
389.0 27.24 g
389.0 28.01 i
389.0 27.68 r
390.0 26.83 u
389.0 28.47 y
389.0 28.28 z
390.0 27.25 g
390.0 28.02 i
390.0 27.69 r
391.0 26.84 u
390.0 28.48 y
390.0 28.29 z
391.0 27.26 g
391.0 28.03 i
391.0 27.7 r
392.0 26.85 u
391.0 28.49 y
391.0 28.3 z
392.0 27.27 g
392.0 28.04 i
392.0 27.7 r
393.0 26.86 u
392.0 28.5 y
392.0 28.3 z
393.0 27.28 g
393.0 28.05 i
393.0 27.71 r
394.0 26.87 u
393.0 28.51 y
393.0 28.31 z
394.0 27.29 g
394.0 28.06 i
394.0 27.72 r
395.0 26.87 u
394.0 28.52 y
394.0 28.32 z
395.0 27.3 g
395.0 28.07 i
395.0 27.73 r
396.0 26.88 u
395.0 28.53 y
395.0 28.33 z
396.0 27.3 g
396.0 28.08 i
396.0 27.74 r
397.0 26.89 u
396.0 28.54 y
396.0 28.34 z
397.0 27.31 g
397.0 28.09 i
397.0 27.75 r
398.0 26.9 u
397.0 28.55 y
397.0 28.35 z
398.0 27.32 g
398.0 28.09 i
398.0 27.76 r
399.0 26.91 u
398.0 28.55 y
398.0 28.36 z
399.0 27.33 g
399.0 28.1 i
399.0 27.76 r
400.0 26.92 u
399.0 28.56 y
399.0 28.37 z
400.0 27.34 g
400.0 28.11 i
400.0 27.77 r
401.0 26.93 u
400.0 28.57 y
400.0 28.37 z
401.0 27.35 g
401.0 28.12 i
401.0 27.78 r
402.0 26.93 u
401.0 28.58 y
401.0 28.38 z
402.0 27.36 g
402.0 28.13 i
402.0 27.79 r
403.0 26.94 u
402.0 28.59 y
402.0 28.39 z
403.0 27.36 g
403.0 28.14 i
403.0 27.8 r
404.0 26.95 u
403.0 28.6 y
403.0 28.4 z
404.0 27.37 g
404.0 28.14 i
404.0 27.81 r
405.0 26.96 u
404.0 28.6 y
404.0 28.41 z
405.0 27.38 g
405.0 28.15 i
405.0 27.81 r
406.0 26.97 u
405.0 28.61 y
405.0 28.42 z
406.0 27.39 g
406.0 28.16 i
406.0 27.82 r
407.0 26.98 u
406.0 28.62 y
406.0 28.42 z
407.0 27.4 g
407.0 28.17 i
407.0 27.83 r
408.0 26.98 u
407.0 28.63 y
407.0 28.43 z
408.0 27.4 g
408.0 28.18 i
408.0 27.84 r
409.0 26.99 u
408.0 28.64 y
408.0 28.44 z
409.0 27.41 g
409.0 28.19 i
409.0 27.85 r
410.0 27.0 u
409.0 28.65 y
409.0 28.45 z
410.0 27.42 g
410.0 28.19 i
410.0 27.86 r
411.0 27.01 u
410.0 28.65 y
410.0 28.46 z
411.0 27.43 g
411.0 28.2 i
411.0 27.86 r
412.0 27.01 u
411.0 28.66 y
411.0 28.46 z
412.0 27.44 g
412.0 28.21 i
412.0 27.87 r
413.0 27.02 u
412.0 28.67 y
412.0 28.47 z
413.0 27.44 g
413.0 28.22 i
413.0 27.88 r
414.0 27.03 u
413.0 28.68 y
413.0 28.48 z
414.0 27.45 g
414.0 28.22 i
414.0 27.89 r
415.0 27.04 u
414.0 28.69 y
414.0 28.49 z
415.0 27.46 g
415.0 28.23 i
415.0 27.89 r
416.0 27.05 u
415.0 28.69 y
415.0 28.5 z
416.0 27.47 g
416.0 28.24 i
416.0 27.9 r
417.0 27.05 u
416.0 28.7 y
416.0 28.5 z
417.0 27.47 g
417.0 28.25 i
417.0 27.91 r
418.0 27.06 u
417.0 28.71 y
417.0 28.51 z
418.0 27.48 g
418.0 28.26 i
418.0 27.92 r
419.0 27.07 u
418.0 28.72 y
418.0 28.52 z
419.0 27.49 g
419.0 28.26 i
419.0 27.93 r
420.0 27.08 u
419.0 28.72 y
419.0 28.53 z
420.0 27.5 g
420.0 28.27 i
420.0 27.93 r
421.0 27.08 u
420.0 28.73 y
420.0 28.53 z
421.0 27.5 g
421.0 28.28 i
421.0 27.94 r
422.0 27.09 u
421.0 28.74 y
421.0 28.54 z
422.0 27.51 g
422.0 28.29 i
422.0 27.95 r
423.0 27.1 u
422.0 28.75 y
422.0 28.55 z
423.0 27.52 g
423.0 28.29 i
423.0 27.95 r
424.0 27.11 u
423.0 28.75 y
423.0 28.56 z
424.0 27.53 g
424.0 28.3 i
424.0 27.96 r
425.0 27.11 u
424.0 28.76 y
424.0 28.56 z
425.0 27.53 g
425.0 28.31 i
425.0 27.97 r
426.0 27.12 u
425.0 28.77 y
425.0 28.57 z
426.0 27.54 g
426.0 28.32 i
426.0 27.98 r
427.0 27.13 u
426.0 28.78 y
426.0 28.58 z
427.0 27.55 g
427.0 28.32 i
427.0 27.98 r
428.0 27.13 u
427.0 28.78 y
427.0 28.59 z
428.0 27.56 g
428.0 28.33 i
428.0 27.99 r
429.0 27.14 u
428.0 28.79 y
428.0 28.59 z
429.0 27.56 g
429.0 28.34 i
429.0 28.0 r
430.0 27.15 u
429.0 28.8 y
429.0 28.6 z
430.0 27.57 g
430.0 28.34 i
430.0 28.01 r
431.0 27.16 u
430.0 28.8 y
430.0 28.61 z
431.0 27.58 g
431.0 28.35 i
431.0 28.01 r
432.0 27.16 u
431.0 28.81 y
431.0 28.61 z
432.0 27.58 g
432.0 28.36 i
432.0 28.02 r
433.0 27.17 u
432.0 28.82 y
432.0 28.62 z
433.0 27.59 g
433.0 28.36 i
433.0 28.03 r
434.0 27.18 u
433.0 28.83 y
433.0 28.63 z
434.0 27.6 g
434.0 28.37 i
434.0 28.03 r
435.0 27.18 u
434.0 28.83 y
434.0 28.63 z
435.0 27.6 g
435.0 28.38 i
435.0 28.04 r
436.0 27.19 u
435.0 28.84 y
435.0 28.64 z
436.0 27.61 g
436.0 28.39 i
436.0 28.05 r
437.0 27.2 u
436.0 28.85 y
436.0 28.65 z
