#time magnitude filter
427.0 24.15 i
428.0 23.81 r
434.0 22.99 u
425.0 24.63 y
426.0 24.42 z
432.0 23.38 g
428.0 24.16 i
429.0 23.82 r
435.0 23.0 u
426.0 24.64 y
427.0 24.43 z
433.0 23.39 g
429.0 24.17 i
430.0 23.83 r
436.0 23.01 u
427.0 24.65 y
428.0 24.44 z
434.0 23.4 g
430.0 24.18 i
431.0 23.84 r
437.0 23.01 u
428.0 24.66 y
429.0 24.45 z
435.0 23.41 g
431.0 24.19 i
432.0 23.84 r
438.0 23.02 u
429.0 24.67 y
430.0 24.46 z
436.0 23.42 g
432.0 24.2 i
433.0 23.85 r
439.0 23.03 u
430.0 24.68 y
431.0 24.47 z
437.0 23.43 g
433.0 24.21 i
434.0 23.86 r
440.0 23.04 u
431.0 24.69 y
432.0 24.48 z
438.0 23.44 g
434.0 24.22 i
435.0 23.87 r
441.0 23.05 u
432.0 24.7 y
433.0 24.49 z
439.0 23.45 g
435.0 24.23 i
436.0 23.88 r
442.0 23.06 u
433.0 24.71 y
434.0 24.5 z
440.0 23.45 g
436.0 24.24 i
437.0 23.89 r
443.0 23.07 u
434.0 24.72 y
435.0 24.51 z
441.0 23.46 g
437.0 24.25 i
438.0 23.9 r
444.0 23.07 u
435.0 24.73 y
436.0 24.52 z
442.0 23.47 g
438.0 24.26 i
439.0 23.91 r
445.0 23.08 u
436.0 24.74 y
437.0 24.52 z
443.0 23.48 g
439.0 24.27 i
440.0 23.92 r
446.0 23.09 u
437.0 24.75 y
438.0 24.53 z
444.0 23.49 g
440.0 24.27 i
441.0 23.93 r
447.0 23.1 u
438.0 24.76 y
439.0 24.54 z
445.0 23.5 g
441.0 24.28 i
442.0 23.94 r
448.0 23.11 u
439.0 24.76 y
440.0 24.55 z
446.0 23.51 g
442.0 24.29 i
443.0 23.94 r
449.0 23.12 u
440.0 24.77 y
441.0 24.56 z
447.0 23.51 g
443.0 24.3 i
444.0 23.95 r
450.0 23.12 u
441.0 24.78 y
442.0 24.57 z
448.0 23.52 g
444.0 24.31 i
445.0 23.96 r
451.0 23.13 u
442.0 24.79 y
443.0 24.58 z
449.0 23.53 g
445.0 24.32 i
446.0 23.97 r
452.0 23.14 u
443.0 24.8 y
444.0 24.59 z
450.0 23.54 g
446.0 24.33 i
447.0 23.98 r
453.0 23.15 u
444.0 24.81 y
445.0 24.6 z
451.0 23.55 g
447.0 24.34 i
448.0 23.99 r
454.0 23.16 u
445.0 24.82 y
446.0 24.61 z
452.0 23.56 g
448.0 24.35 i
449.0 24.0 r
455.0 23.17 u
446.0 24.83 y
447.0 24.62 z
453.0 23.57 g
449.0 24.36 i
450.0 24.01 r
456.0 23.17 u
447.0 24.84 y
448.0 24.63 z
454.0 23.58 g
450.0 24.37 i
451.0 24.02 r
457.0 23.18 u
448.0 24.85 y
449.0 24.63 z
455.0 23.58 g
451.0 24.37 i
452.0 24.02 r
458.0 23.19 u
449.0 24.86 y
450.0 24.64 z
456.0 23.59 g
452.0 24.38 i
453.0 24.03 r
459.0 23.2 u
450.0 24.87 y
451.0 24.65 z
457.0 23.6 g
453.0 24.39 i
454.0 24.04 r
460.0 23.21 u
451.0 24.87 y
452.0 24.66 z
458.0 23.61 g
454.0 24.4 i
455.0 24.05 r
461.0 23.22 u
452.0 24.88 y
453.0 24.67 z
459.0 23.62 g
455.0 24.41 i
456.0 24.06 r
462.0 23.22 u
453.0 24.89 y
454.0 24.68 z
460.0 23.63 g
456.0 24.42 i
457.0 24.07 r
463.0 23.23 u
454.0 24.9 y
455.0 24.69 z
461.0 23.63 g
457.0 24.43 i
458.0 24.08 r
464.0 23.24 u
455.0 24.91 y
456.0 24.7 z
462.0 23.64 g
458.0 24.44 i
459.0 24.09 r
465.0 23.25 u
456.0 24.92 y
457.0 24.71 z
463.0 23.65 g
459.0 24.45 i
460.0 24.09 r
466.0 23.26 u
457.0 24.93 y
458.0 24.71 z
464.0 23.66 g
460.0 24.45 i
461.0 24.1 r
467.0 23.26 u
458.0 24.94 y
459.0 24.72 z
465.0 23.67 g
461.0 24.46 i
462.0 24.11 r
468.0 23.27 u
459.0 24.95 y
460.0 24.73 z
466.0 23.68 g
462.0 24.47 i
463.0 24.12 r
469.0 23.28 u
460.0 24.96 y
461.0 24.74 z
467.0 23.69 g
463.0 24.48 i
464.0 24.13 r
470.0 23.29 u
461.0 24.96 y
462.0 24.75 z
468.0 23.69 g
464.0 24.49 i
465.0 24.14 r
471.0 23.3 u
462.0 24.97 y
463.0 24.76 z
